masse_A
t,x,y
2.816666667E0,8.718920349E-1,2.202054183E-1
2.825000000E0,8.717424713E-1,2.181004030E-1
2.833333333E0,8.718920349E-1,2.202054183E-1
2.841666667E0,8.717424713E-1,2.181004030E-1
2.850000000E0,8.718920349E-1,2.202054183E-1
2.858333333E0,8.717424713E-1,2.181004030E-1
2.866666667E0,8.718920349E-1,2.202054183E-1
2.875000000E0,8.717424713E-1,2.181004030E-1
2.883333333E0,8.718920349E-1,2.202054183E-1
2.891666667E0,8.717424713E-1,2.181004030E-1
2.900000000E0,8.718920349E-1,2.202054183E-1
2.908333333E0,8.717424713E-1,2.181004030E-1
2.916666667E0,8.718920349E-1,2.202054183E-1
2.925000000E0,8.717424713E-1,2.181004030E-1
2.933333333E0,8.718920349E-1,2.202054183E-1
2.941666667E0,8.717424713E-1,2.181004030E-1
2.950000000E0,8.718920349E-1,2.202054183E-1
2.958333333E0,8.717424713E-1,2.181004030E-1
2.966666667E0,8.718920349E-1,2.202054183E-1
2.975000000E0,8.717424713E-1,2.181004030E-1
2.983333333E0,8.718920349E-1,2.202054183E-1
2.991666667E0,8.717424713E-1,2.181004030E-1
3.000000000E0,8.718920349E-1,2.202054183E-1
3.008333333E0,8.717424713E-1,2.181004030E-1
3.016666667E0,8.718920349E-1,2.202054183E-1
3.025000000E0,8.717424713E-1,2.181004030E-1
3.033333333E0,8.718920349E-1,2.202054183E-1
3.041666667E0,8.717424713E-1,2.181004030E-1
3.050000000E0,8.718920349E-1,2.202054183E-1
3.058333333E0,8.717424713E-1,2.181004030E-1
3.066666667E0,8.718920349E-1,2.202054183E-1
3.075000000E0,8.717424713E-1,2.181004030E-1
3.083333333E0,8.718920349E-1,2.202054183E-1
3.091666667E0,8.717424713E-1,2.181004030E-1
3.100000000E0,8.718920349E-1,2.202054183E-1
3.108333333E0,8.717424713E-1,2.181004030E-1
3.116666667E0,8.718920349E-1,2.202054183E-1
3.125000000E0,8.717424713E-1,2.181004030E-1
3.133333333E0,8.718920349E-1,2.202054183E-1
3.141666667E0,8.717424713E-1,2.181004030E-1
3.150000000E0,8.718920349E-1,2.202054183E-1
3.158333333E0,8.717424713E-1,2.181004030E-1
3.166666667E0,8.718920349E-1,2.202054183E-1
3.175000000E0,8.717424713E-1,2.181004030E-1
3.183333333E0,8.718920349E-1,2.202054183E-1
3.191666667E0,8.717424713E-1,2.181004030E-1
3.200000000E0,8.718920349E-1,2.202054183E-1
3.208333333E0,8.717424713E-1,2.181004030E-1
3.216666667E0,8.718920349E-1,2.202054183E-1
3.225000000E0,8.717424713E-1,2.181004030E-1
3.233333333E0,8.718920349E-1,2.202054183E-1
3.241666667E0,8.717424713E-1,2.181004030E-1
3.250000000E0,8.718920349E-1,2.202054183E-1
3.258333333E0,8.717424713E-1,2.181004030E-1
3.266666667E0,8.718920349E-1,2.202054183E-1
3.275000000E0,8.717424713E-1,2.181004030E-1
3.283333333E0,8.718920349E-1,2.202054183E-1
3.291666667E0,8.717424713E-1,2.181004030E-1
3.300000000E0,8.718920349E-1,2.202054183E-1
3.308333333E0,8.717424713E-1,2.181004030E-1
3.316666667E0,8.718920349E-1,2.202054183E-1
3.325000000E0,8.717424713E-1,2.181004030E-1
3.333333333E0,8.718920349E-1,2.202054183E-1
3.341666667E0,8.717424713E-1,2.181004030E-1
3.350000000E0,8.718920349E-1,2.202054183E-1
3.358333333E0,8.717424713E-1,2.181004030E-1
3.366666667E0,8.718920349E-1,2.202054183E-1
3.375000000E0,8.717424713E-1,2.181004030E-1
3.383333333E0,8.718920349E-1,2.202054183E-1
3.391666667E0,8.717424713E-1,2.181004030E-1
3.400000000E0,8.718920349E-1,2.202054183E-1
3.408333333E0,8.717424713E-1,2.181004030E-1
3.416666667E0,8.718920349E-1,2.202054183E-1
3.425000000E0,8.717424713E-1,2.181004030E-1
3.433333333E0,8.718920349E-1,2.202054183E-1
3.441666667E0,8.717424713E-1,2.181004030E-1
3.450000000E0,8.718920349E-1,2.202054183E-1
3.458333333E0,8.717424713E-1,2.181004030E-1
3.466666667E0,8.718920349E-1,2.202054183E-1
3.475000000E0,8.717424713E-1,2.181004030E-1
3.483333333E0,8.718920349E-1,2.202054183E-1
3.491666667E0,8.717424713E-1,2.181004030E-1
3.500000000E0,8.718920349E-1,2.202054183E-1
3.508333333E0,8.717424713E-1,2.181004030E-1
3.516666667E0,8.718920349E-1,2.202054183E-1
3.525000000E0,8.717424713E-1,2.181004030E-1
3.533333333E0,8.718920349E-1,2.202054183E-1
3.541666667E0,8.717424713E-1,2.181004030E-1
3.550000000E0,8.718920349E-1,2.202054183E-1
3.558333333E0,8.717424713E-1,2.181004030E-1
3.566666667E0,8.718920349E-1,2.202054183E-1
3.575000000E0,8.717424713E-1,2.181004030E-1
3.583333333E0,8.718920349E-1,2.202054183E-1
3.591666667E0,8.717424713E-1,2.181004030E-1
3.600000000E0,8.718920349E-1,2.202054183E-1
3.608333333E0,8.717424713E-1,2.181004030E-1
3.616666667E0,8.718920349E-1,2.202054183E-1
3.625000000E0,8.717424713E-1,2.181004030E-1
3.633333333E0,8.718920349E-1,2.202054183E-1
3.641666667E0,8.717424713E-1,2.181004030E-1
3.650000000E0,8.718920349E-1,2.202054183E-1
3.658333333E0,8.717424713E-1,2.181004030E-1
3.666666667E0,8.718920349E-1,2.202054183E-1
3.675000000E0,8.717424713E-1,2.181004030E-1
3.683333333E0,8.718920349E-1,2.202054183E-1
3.691666667E0,8.717424713E-1,2.181004030E-1
3.700000000E0,8.718920349E-1,2.202054183E-1
3.708333333E0,8.717424713E-1,2.181004030E-1
3.716666667E0,8.718920349E-1,2.202054183E-1
3.725000000E0,8.717424713E-1,2.181004030E-1
3.733333333E0,8.718920349E-1,2.202054183E-1
3.741666667E0,8.717424713E-1,2.181004030E-1
3.750000000E0,8.718920349E-1,2.202054183E-1
3.758333333E0,8.717424713E-1,2.181004030E-1
3.766666667E0,8.718920349E-1,2.202054183E-1
3.775000000E0,8.717424713E-1,2.181004030E-1
3.783333333E0,8.718920349E-1,2.202054183E-1
3.791666667E0,8.717424713E-1,2.181004030E-1
3.800000000E0,8.718920349E-1,2.202054183E-1
3.808333333E0,8.717424713E-1,2.181004030E-1
