masse_A
t,x,y
4.441666667E0,8.704033350E-1,-1.022542410E0
4.450000000E0,8.704127715E-1,-1.022420377E0
4.458333333E0,8.693245294E-1,-1.022888385E0
4.466666667E0,8.705560577E-1,-1.022299732E0
4.475000000E0,8.702177264E-1,-1.022438982E0
4.483333333E0,8.695093314E-1,-1.022978207E0
4.491666667E0,8.697715130E-1,-1.022590087E0
4.500000000E0,8.691054887E-1,-1.022589991E0
4.508333333E0,8.687427900E-1,-1.022489438E0
4.516666667E0,8.687169431E-1,-1.022487339E0
4.525000000E0,8.681425935E-1,-1.022684264E0
4.533333333E0,8.679338506E-1,-1.022788413E0
4.541666667E0,8.681973879E-1,-1.022549993E0
4.550000000E0,8.682856281E-1,-1.022590014E0
4.558333333E0,8.671779859E-1,-1.022768519E0
4.566666667E0,8.671363388E-1,-1.022816921E0
4.575000000E0,8.671015399E-1,-1.022873569E0
4.583333333E0,8.669910722E-1,-1.022435362E0
4.591666667E0,8.672007492E-1,-1.022386128E0
4.600000000E0,8.663048123E-1,-1.022931735E0
4.608333333E0,8.674234949E-1,-1.022339831E0
4.616666667E0,8.668376288E-1,-1.022584015E0
4.625000000E0,8.670652819E-1,-1.022487710E0
4.633333333E0,8.659562193E-1,-1.022655458E0
4.641666667E0,8.658723188E-1,-1.022695327E0
4.650000000E0,8.650627854E-1,-1.022770898E0
4.658333333E0,8.648177288E-1,-1.022807930E0
4.666666667E0,8.649975983E-1,-1.022308085E0
4.675000000E0,8.635588516E-1,-1.022587842E0
4.683333333E0,8.642867542E-1,-1.022239130E0
4.691666667E0,8.633735601E-1,-1.022656903E0
4.700000000E0,8.626512599E-1,-1.022349223E0
4.708333333E0,8.619784219E-1,-1.022574916E0
4.716666667E0,8.627985533E-1,-1.022221717E0
4.725000000E0,8.627135883E-1,-1.022261814E0
4.733333333E0,8.626676593E-1,-1.022316476E0
4.741666667E0,8.615298201E-1,-1.022955721E0
4.750000000E0,8.608319558E-1,-1.022709421E0
4.758333333E0,8.607992674E-1,-1.022717990E0
4.766666667E0,8.601128749E-1,-1.022873742E0
4.775000000E0,8.611836025E-1,-1.022025789E0
4.783333333E0,8.600471202E-1,-1.022899528E0
4.791666667E0,8.612577407E-1,-1.022018280E0
4.800000000E0,8.600652753E-1,-1.022898775E0
4.808333333E0,8.589079941E-1,-1.022853370E0
4.816666667E0,8.595434894E-1,-1.022155035E0
4.825000000E0,8.587528505E-1,-1.022900807E0
4.833333333E0,8.593719786E-1,-1.022120093E0
4.841666667E0,8.587015286E-1,-1.022366359E0
4.850000000E0,8.575792596E-1,-1.022139521E0
4.858333333E0,8.577641823E-1,-1.022211980E0
4.866666667E0,8.571921539E-1,-1.022756019E0
4.875000000E0,8.579428603E-1,-1.022187315E0
4.883333333E0,8.575128880E-1,-1.022501900E0
4.891666667E0,8.578371413E-1,-1.022397117E0
4.900000000E0,8.566244071E-1,-1.022461558E0
4.908333333E0,8.565627761E-1,-1.022464013E0
4.916666667E0,8.557886547E-1,-1.022687783E0
4.925000000E0,8.554944429E-1,-1.022839832E0
4.933333333E0,8.541284195E-1,-1.022836047E0
4.941666667E0,8.551190212E-1,-1.022189712E0
4.950000000E0,8.539871094E-1,-1.022880915E0
4.958333333E0,8.552462951E-1,-1.022155589E0
4.966666667E0,8.539206877E-1,-1.022899198E0
4.975000000E0,8.542069211E-1,-1.022218237E0
4.983333333E0,8.532232896E-1,-1.022566614E0
4.991666667E0,8.532125267E-1,-1.022540131E0
5.000000000E0,8.528550493E-1,-1.022595716E0
5.008333333E0,8.526038249E-1,-1.022030029E0
5.016666667E0,8.526209537E-1,-1.022002147E0
5.025000000E0,8.526243185E-1,-1.021996800E0
5.033333333E0,8.526029939E-1,-1.022017588E0
5.041666667E0,8.525738236E-1,-1.021898680E0
5.050000000E0,8.513863900E-1,-1.021897969E0
5.058333333E0,8.516137887E-1,-1.022050527E0
5.066666667E0,8.511256772E-1,-1.022441892E0
5.075000000E0,8.517948112E-1,-1.022106997E0
5.083333333E0,8.517548787E-1,-1.022212319E0
5.091666667E0,8.509412327E-1,-1.022703995E0
5.100000000E0,8.513947066E-1,-1.022608246E0
5.108333333E0,8.517010951E-1,-1.022486437E0
5.116666667E0,8.508931776E-1,-1.022923481E0
5.125000000E0,8.494418622E-1,-1.022884807E0
5.133333333E0,8.505042445E-1,-1.022301569E0
5.141666667E0,8.493451285E-1,-1.022856402E0
5.150000000E0,8.505494639E-1,-1.022233675E0
5.158333333E0,8.493186380E-1,-1.022833822E0
5.166666667E0,8.505608860E-1,-1.022196878E0
5.175000000E0,8.493095366E-1,-1.022825822E0
5.183333333E0,8.496865461E-1,-1.022467668E0
5.191666667E0,8.494298228E-1,-1.022441725E0
5.200000000E0,8.493796789E-1,-1.022402676E0
5.208333333E0,8.493044686E-1,-1.022367198E0
5.216666667E0,8.492312858E-1,-1.022333099E0
5.225000000E0,8.484616562E-1,-1.022321100E0
5.233333333E0,8.484637476E-1,-1.022277639E0
5.241666667E0,8.484811735E-1,-1.022247655E0
5.250000000E0,8.485083567E-1,-1.022230354E0
5.258333333E0,8.485429291E-1,-1.022214651E0
5.266666667E0,8.485864871E-1,-1.022207368E0
5.275000000E0,8.486188055E-1,-1.022201867E0
5.283333333E0,8.486542161E-1,-1.022203534E0
5.291666667E0,8.484098324E-1,-1.022367901E0
5.300000000E0,8.484237941E-1,-1.022336083E0
5.308333333E0,8.484391678E-1,-1.022305525E0
5.316666667E0,8.484931657E-1,-1.022431558E0
5.325000000E0,8.485035293E-1,-1.022400582E0
5.333333333E0,8.485154232E-1,-1.022381358E0
5.341666667E0,8.485276016E-1,-1.022370309E0
5.350000000E0,8.485431978E-1,-1.022365013E0
5.358333333E0,8.485509374E-1,-1.022365499E0
5.366666667E0,8.485623877E-1,-1.022365916E0
5.375000000E0,8.485709375E-1,-1.022366599E0
5.383333333E0,8.485804042E-1,-1.022363689E0
5.391666667E0,8.485857683E-1,-1.022361427E0
5.400000000E0,8.485883453E-1,-1.022361675E0
5.408333333E0,8.485883453E-1,-1.021976122E0
5.416666667E0,8.485883453E-1,-1.021976122E0
5.425000000E0,8.485883453E-1,-1.021976122E0
5.433333333E0,8.485883453E-1,-1.021976122E0
5.441666667E0,8.485883453E-1,-1.021976122E0
5.450000000E0,8.497656556E-1,-1.021808516E0
5.458333333E0,8.494744936E-1,-1.021381238E0
5.466666667E0,8.487986725E-1,-1.022467212E0
5.475000000E0,8.499263234E-1,-1.021621494E0
5.483333333E0,8.496685338E-1,-1.022001104E0
5.491666667E0,8.498947453E-1,-1.021612320E0
5.500000000E0,8.498063253E-1,-1.021774946E0
5.508333333E0,8.497507760E-1,-1.021791544E0
5.516666667E0,8.503802165E-1,-1.021236892E0
5.525000000E0,8.494680014E-1,-1.021647443E0
5.533333333E0,8.498752789E-1,-1.021544623E0
5.541666667E0,8.503080506E-1,-1.021655253E0
5.550000000E0,8.507141049E-1,-1.021566438E0
5.558333333E0,8.506400265E-1,-1.021567757E0
5.566666667E0,8.517741463E-1,-1.020910037E0
5.575000000E0,8.519662571E-1,-1.020510140E0
5.583333333E0,8.527466902E-1,-1.020894434E0
5.591666667E0,8.525177163E-1,-1.020855589E0
5.600000000E0,8.524651807E-1,-1.020861201E0
5.608333333E0,8.523430993E-1,-1.020749494E0
5.616666667E0,8.522504400E-1,-1.020761828E0
5.625000000E0,8.526853653E-1,-1.021401831E0
5.633333333E0,8.524792549E-1,-1.021296176E0
5.641666667E0,8.536466464E-1,-1.020758204E0
5.650000000E0,8.523801408E-1,-1.021356042E0
5.658333333E0,8.537467094E-1,-1.020756781E0
5.666666667E0,8.523012902E-1,-1.021277567E0
5.675000000E0,8.548454685E-1,-1.020973883E0
5.683333333E0,8.549571371E-1,-1.020837603E0
5.691666667E0,8.538868156E-1,-1.021508389E0
5.700000000E0,8.551944141E-1,-1.020693589E0
5.708333333E0,8.540626899E-1,-1.021184579E0
5.716666667E0,8.541202194E-1,-1.021292434E0
5.725000000E0,8.543367130E-1,-1.021550106E0
5.733333333E0,8.543525818E-1,-1.021492786E0
5.741666667E0,8.544118618E-1,-1.021252858E0
5.750000000E0,8.546401244E-1,-1.021165882E0
5.758333333E0,8.554775193E-1,-1.021253159E0
5.766666667E0,8.567468570E-1,-1.020748614E0
5.775000000E0,8.552561316E-1,-1.021250204E0
5.783333333E0,8.554464854E-1,-1.021188998E0
5.791666667E0,8.556440011E-1,-1.021209270E0
5.800000000E0,8.567340084E-1,-1.020791553E0
5.808333333E0,8.580105867E-1,-1.020838672E0
5.816666667E0,8.568808317E-1,-1.021286568E0
5.825000000E0,8.582459806E-1,-1.020690312E0
5.833333333E0,8.570680174E-1,-1.021214444E0
5.841666667E0,8.570278091E-1,-1.021214448E0
5.850000000E0,8.573104819E-1,-1.021170846E0
5.858333333E0,8.573546184E-1,-1.021156441E0
5.866666667E0,8.572728315E-1,-1.021009103E0
5.875000000E0,8.582732042E-1,-1.020724690E0
5.883333333E0,8.592795783E-1,-1.020716698E0
5.891666667E0,8.595698150E-1,-1.020696436E0
5.900000000E0,8.588108547E-1,-1.021277009E0
5.908333333E0,8.607270174E-1,-1.020974700E0
5.916666667E0,8.609646139E-1,-1.020857409E0
5.925000000E0,8.600731419E-1,-1.021519376E0
5.933333333E0,8.612548908E-1,-1.020734351E0
5.941666667E0,8.604283768E-1,-1.021535155E0
5.950000000E0,8.600724994E-1,-1.021495543E0
5.958333333E0,8.602825598E-1,-1.021083352E0
5.966666667E0,8.603547937E-1,-1.021143691E0
5.975000000E0,8.606074809E-1,-1.021198290E0
5.983333333E0,8.619926778E-1,-1.020782311E0
5.991666667E0,8.622057222E-1,-1.020695568E0
6.000000000E0,8.625241318E-1,-1.020710858E0
6.008333333E0,8.621156754E-1,-1.021107716E0
6.016666667E0,8.620496908E-1,-1.021086250E0
6.025000000E0,8.623663965E-1,-1.020994005E0
6.033333333E0,8.625312572E-1,-1.020806149E0
6.041666667E0,8.626544022E-1,-1.020704378E0
6.050000000E0,8.628857236E-1,-1.020464503E0
6.058333333E0,8.634664430E-1,-1.021050773E0
6.066666667E0,8.642335483E-1,-1.020727727E0
6.075000000E0,8.634891221E-1,-1.021116683E0
6.083333333E0,8.633698540E-1,-1.021124419E0
6.091666667E0,8.644419877E-1,-1.020770790E0
6.100000000E0,8.645650787E-1,-1.021176298E0
6.108333333E0,8.647762864E-1,-1.021033743E0
6.116666667E0,8.649879649E-1,-1.020981254E0
6.125000000E0,8.652351161E-1,-1.020895947E0
6.133333333E0,8.660651366E-1,-1.020760483E0
6.141666667E0,8.658090310E-1,-1.020929297E0
6.150000000E0,8.656006705E-1,-1.021190495E0
6.158333333E0,8.655373195E-1,-1.021201816E0
6.166666667E0,8.654786121E-1,-1.021205682E0
6.175000000E0,8.654400393E-1,-1.021188891E0
6.183333333E0,8.654038525E-1,-1.021173367E0
6.191666667E0,8.653843847E-1,-1.021150989E0
6.200000000E0,8.671712938E-1,-1.020768712E0
6.208333333E0,8.677189441E-1,-1.020615395E0
6.216666667E0,8.675797925E-1,-1.020678829E0
6.225000000E0,8.660103425E-1,-1.021437969E0
6.233333333E0,8.677104365E-1,-1.020663675E0
6.241666667E0,8.660302572E-1,-1.021436919E0
6.250000000E0,8.667205526E-1,-1.021164391E0
6.258333333E0,8.669434768E-1,-1.021202594E0
6.266666667E0,8.672028696E-1,-1.021106443E0
6.275000000E0,8.663040164E-1,-1.021558422E0
6.283333333E0,8.676535252E-1,-1.021054221E0
6.291666667E0,8.660777890E-1,-1.021508166E0
6.300000000E0,8.679725148E-1,-1.021002042E0
6.308333333E0,8.660022098E-1,-1.021458286E0
6.316666667E0,8.681637236E-1,-1.020961093E0
6.325000000E0,8.677885564E-1,-1.020933290E0
6.333333333E0,8.657726755E-1,-1.021502963E0
6.341666667E0,8.680098636E-1,-1.020917292E0
6.350000000E0,8.658584013E-1,-1.021440986E0
6.358333333E0,8.681566125E-1,-1.020906092E0
6.366666667E0,8.659076784E-1,-1.021411532E0
6.375000000E0,8.681797750E-1,-1.020976610E0
6.383333333E0,8.677961721E-1,-1.020951800E0
6.391666667E0,8.657587326E-1,-1.021514905E0
6.400000000E0,8.680214466E-1,-1.020947728E0
6.408333333E0,8.658516447E-1,-1.021452318E0
6.416666667E0,8.681746284E-1,-1.020937471E0
6.425000000E0,8.678037079E-1,-1.021016489E0
6.433333333E0,8.659098722E-1,-1.021544809E0
6.441666667E0,8.681174582E-1,-1.021029116E0
6.450000000E0,8.659544954E-1,-1.021504291E0
6.458333333E0,8.683194690E-1,-1.021034780E0
6.466666667E0,8.665366778E-1,-1.021414491E0
6.475000000E0,8.674017630E-1,-1.021098018E0
6.483333333E0,8.675292800E-1,-1.021025707E0
6.491666667E0,8.662384935E-1,-1.021425212E0
6.500000000E0,8.678047964E-1,-1.021035488E0
6.508333333E0,8.660493275E-1,-1.020925572E0
6.516666667E0,8.652123200E-1,-1.021191924E0
6.525000000E0,8.649811819E-1,-1.021302261E0
6.533333333E0,8.645908508E-1,-1.021237526E0
6.541666667E0,8.659722604E-1,-1.020994322E0
6.550000000E0,8.645611791E-1,-1.021397717E0
6.558333333E0,8.661916044E-1,-1.020989988E0
6.566666667E0,8.644745437E-1,-1.021397356E0
6.575000000E0,8.662785883E-1,-1.020940822E0
6.583333333E0,8.655870463E-1,-1.020929536E0
6.591666667E0,8.647083615E-1,-1.021319045E0
6.600000000E0,8.648328218E-1,-1.021115245E0
6.608333333E0,8.634306863E-1,-1.021173762E0
6.616666667E0,8.644892401E-1,-1.020721946E0
6.625000000E0,8.631473528E-1,-1.021290279E0
6.633333333E0,8.647107711E-1,-1.020713176E0
6.641666667E0,8.630151842E-1,-1.021358549E0
6.650000000E0,8.648300026E-1,-1.020718669E0
6.658333333E0,8.629573004E-1,-1.021395431E0
6.666666667E0,8.648904572E-1,-1.020721979E0
6.675000000E0,8.629285064E-1,-1.021413084E0
6.683333333E0,8.623298655E-1,-1.020888651E0
6.691666667E0,8.622238608E-1,-1.020872970E0
6.700000000E0,8.621140382E-1,-1.020873611E0
6.708333333E0,8.615812962E-1,-1.021180748E0
6.716666667E0,8.613942761E-1,-1.021227955E0
6.725000000E0,8.629762736E-1,-1.020568673E0
6.733333333E0,8.629441845E-1,-1.020632051E0
6.741666667E0,8.611911649E-1,-1.021403129E0
6.750000000E0,8.623087094E-1,-1.020964560E0
6.758333333E0,8.625862171E-1,-1.020861529E0
6.766666667E0,8.624680259E-1,-1.020852308E0
6.775000000E0,8.617994962E-1,-1.020754598E0
6.783333333E0,8.618498151E-1,-1.020722063E0
6.791666667E0,8.618766142E-1,-1.020705078E0
6.800000000E0,8.618752446E-1,-1.020703745E0
6.808333333E0,8.604482420E-1,-1.021409931E0
6.816666667E0,8.602217540E-1,-1.021394995E0
6.825000000E0,8.613043946E-1,-1.020662959E0
6.833333333E0,8.600897920E-1,-1.021438583E0
6.841666667E0,8.613841481E-1,-1.020652324E0
6.850000000E0,8.607545814E-1,-1.020911086E0
6.858333333E0,8.604922611E-1,-1.020983053E0
6.866666667E0,8.606088864E-1,-1.020945205E0
6.875000000E0,8.606525005E-1,-1.021048232E0
6.883333333E0,8.602688468E-1,-1.021533006E0
6.891666667E0,8.601748124E-1,-1.021197078E0
6.900000000E0,8.601759107E-1,-1.021268940E0
6.908333333E0,8.599642648E-1,-1.021453789E0
6.916666667E0,8.598715001E-1,-1.021582659E0
6.925000000E0,8.593938519E-1,-1.021068532E0
6.933333333E0,8.594420016E-1,-1.020972130E0
6.941666667E0,8.585841157E-1,-1.021567588E0
6.950000000E0,8.597542168E-1,-1.020882743E0
6.958333333E0,8.585209672E-1,-1.021596543E0
6.966666667E0,8.598436581E-1,-1.020870160E0
6.975000000E0,8.596229702E-1,-1.020861993E0
6.983333333E0,8.591327817E-1,-1.020900942E0
6.991666667E0,8.586098454E-1,-1.021461251E0
7.000000000E0,8.593233286E-1,-1.020906693E0
7.008333333E0,8.586017596E-1,-1.021468916E0
7.016666667E0,8.592008857E-1,-1.021117770E0
7.025000000E0,8.592740337E-1,-1.021006822E0
7.033333333E0,8.586102005E-1,-1.021690538E0
7.041666667E0,8.594049481E-1,-1.020988112E0
7.050000000E0,8.575153791E-1,-1.021461904E0
7.058333333E0,8.573921662E-1,-1.021581502E0
7.066666667E0,8.577721827E-1,-1.020916551E0
7.075000000E0,8.572239664E-1,-1.021548598E0
7.083333333E0,8.578960104E-1,-1.020917988E0
7.091666667E0,8.571716262E-1,-1.021525122E0
7.100000000E0,8.577813176E-1,-1.020928773E0
7.108333333E0,8.577438580E-1,-1.020926724E0
7.116666667E0,8.570794088E-1,-1.021549416E0
7.125000000E0,8.578672589E-1,-1.020934019E0
7.133333333E0,8.571016879E-1,-1.021514866E0
7.141666667E0,8.579489430E-1,-1.020941859E0
7.150000000E0,8.571252431E-1,-1.021493879E0
7.158333333E0,8.570492663E-1,-1.021197414E0
7.166666667E0,8.570230891E-1,-1.021289193E0
7.175000000E0,8.569386584E-1,-1.021413101E0
7.183333333E0,8.561718452E-1,-1.021270133E0
7.191666667E0,8.560034563E-1,-1.021389187E0
7.200000000E0,8.556831289E-1,-1.021365085E0
7.208333333E0,8.556018594E-1,-1.021236594E0
7.216666667E0,8.562713982E-1,-1.020874474E0
7.225000000E0,8.554843886E-1,-1.021254097E0
7.233333333E0,8.560776552E-1,-1.020925726E0
7.241666667E0,8.556324023E-1,-1.021329721E0
7.250000000E0,8.559089150E-1,-1.021085137E0
7.258333333E0,8.556475374E-1,-1.021169806E0
7.266666667E0,8.556923369E-1,-1.021222069E0
7.275000000E0,8.557195715E-1,-1.021293864E0
7.283333333E0,8.557315943E-1,-1.021370433E0
7.291666667E0,8.557057419E-1,-1.021458659E0
7.300000000E0,8.556508140E-1,-1.021538797E0
7.308333333E0,8.555743053E-1,-1.021625184E0
7.316666667E0,8.546246942E-1,-1.021282912E0
7.325000000E0,8.549039244E-1,-1.021147202E0
7.333333333E0,8.539815352E-1,-1.021427153E0
7.341666667E0,8.551718533E-1,-1.021085570E0
7.350000000E0,8.538636421E-1,-1.021398549E0
7.358333333E0,8.552780662E-1,-1.021034023E0
7.366666667E0,8.538235564E-1,-1.021365027E0
7.375000000E0,8.553129821E-1,-1.020999355E0
7.383333333E0,8.538071071E-1,-1.021347008E0
7.391666667E0,8.553194768E-1,-1.020978000E0
7.400000000E0,8.538041350E-1,-1.021331583E0
7.408333333E0,8.553211635E-1,-1.020962419E0
7.416666667E0,8.538050575E-1,-1.021321030E0
7.425000000E0,8.553220540E-1,-1.020956175E0
7.433333333E0,8.538068500E-1,-1.021315165E0
7.441666667E0,8.553219231E-1,-1.020956001E0
7.450000000E0,8.538071327E-1,-1.021313391E0
7.458333333E0,8.550619198E-1,-1.020784387E0
7.466666667E0,8.539417029E-1,-1.021165336E0
7.475000000E0,8.552091288E-1,-1.020835656E0
7.483333333E0,8.547602961E-1,-1.020992893E0
7.491666667E0,8.539045427E-1,-1.021335276E0
7.500000000E0,8.549683240E-1,-1.020994243E0
7.508333333E0,8.538539994E-1,-1.021341216E0
7.516666667E0,8.550893710E-1,-1.020996694E0
7.525000000E0,8.538456109E-1,-1.021336527E0
7.533333333E0,8.551557961E-1,-1.020994063E0
7.541666667E0,8.538434059E-1,-1.021335485E0
7.550000000E0,8.551914307E-1,-1.020995077E0
7.558333333E0,8.538436657E-1,-1.021336452E0
7.566666667E0,8.546540941E-1,-1.021079456E0
7.575000000E0,8.547192032E-1,-1.021015528E0
7.583333333E0,8.538225344E-1,-1.021435163E0
7.591666667E0,8.548804001E-1,-1.021006591E0
7.600000000E0,8.538397099E-1,-1.021417970E0
7.608333333E0,8.549876257E-1,-1.020999332E0
7.616666667E0,8.538580883E-1,-1.021405438E0
7.625000000E0,8.550534735E-1,-1.020997311E0
7.633333333E0,8.527881303E-1,-1.021606562E0
7.641666667E0,8.533657401E-1,-1.020856081E0
7.650000000E0,8.525428460E-1,-1.021361657E0
7.658333333E0,8.534475282E-1,-1.020853899E0
7.666666667E0,8.524562345E-1,-1.021399377E0
7.675000000E0,8.534776407E-1,-1.020856340E0
7.683333333E0,8.524256299E-1,-1.021414638E0
7.691666667E0,8.534882700E-1,-1.020860692E0
7.700000000E0,8.524139287E-1,-1.021423853E0
7.708333333E0,8.534920982E-1,-1.020864475E0
7.716666667E0,8.524084146E-1,-1.021426694E0
7.725000000E0,8.534934324E-1,-1.020866499E0
7.733333333E0,8.524051917E-1,-1.021429652E0
7.741666667E0,8.534927941E-1,-1.020867894E0
7.750000000E0,8.524023891E-1,-1.021430828E0
7.758333333E0,8.534925467E-1,-1.020868297E0
7.766666667E0,8.524024481E-1,-1.021431280E0
7.775000000E0,8.534921098E-1,-1.020870258E0
7.783333333E0,8.524024481E-1,-1.021431280E0
7.791666667E0,8.534921098E-1,-1.020870258E0
7.800000000E0,8.524024481E-1,-1.021431280E0
7.808333333E0,8.529727289E-1,-1.019658188E0
7.816666667E0,8.526930590E-1,-1.021292033E0
7.825000000E0,8.532576857E-1,-1.020956286E0
7.833333333E0,8.525254910E-1,-1.021310227E0
7.841666667E0,8.534070843E-1,-1.020974252E0
7.850000000E0,8.524475825E-1,-1.021315610E0
7.858333333E0,8.534783044E-1,-1.020983999E0
7.866666667E0,8.524134227E-1,-1.021312697E0
7.875000000E0,8.535141000E-1,-1.020995994E0
7.883333333E0,8.523945156E-1,-1.021313148E0
7.891666667E0,8.532800332E-1,-1.020759366E0
7.900000000E0,8.525939092E-1,-1.021111231E0
7.908333333E0,8.530182497E-1,-1.019628148E0
7.916666667E0,8.528494155E-1,-1.021229553E0
7.925000000E0,8.527187958E-1,-1.021179703E0
7.933333333E0,8.534873216E-1,-1.020927847E0
7.941666667E0,8.525597576E-1,-1.021193866E0
7.950000000E0,8.535013046E-1,-1.020925327E0
7.958333333E0,8.526819302E-1,-1.020893471E0
7.966666667E0,8.533683219E-1,-1.020801299E0
7.975000000E0,8.525276072E-1,-1.020941400E0
7.983333333E0,8.534531753E-1,-1.020880583E0
7.991666667E0,8.524465871E-1,-1.020977950E0
8.000000000E0,8.533448629E-1,-1.020927452E0
8.008333333E0,8.525584915E-1,-1.020953968E0
8.016666667E0,8.534522526E-1,-1.020952124E0
8.025000000E0,8.524395712E-1,-1.020979323E0
8.033333333E0,8.528985751E-1,-1.021047562E0
8.041666667E0,8.532782617E-1,-1.020841053E0
8.050000000E0,8.532832782E-1,-1.020802740E0
8.058333333E0,8.533208420E-1,-1.020765076E0
8.066666667E0,8.543714329E-1,-1.020620060E0
8.075000000E0,8.545381412E-1,-1.020541517E0
8.083333333E0,8.550367470E-1,-1.020805427E0
8.091666667E0,8.548989359E-1,-1.020897457E0
8.100000000E0,8.540241966E-1,-1.021225666E0
8.108333333E0,8.541632343E-1,-1.019910445E0
8.116666667E0,8.542766143E-1,-1.019990133E0
8.125000000E0,8.542181359E-1,-1.020131868E0
8.133333333E0,8.544271307E-1,-1.020117477E0
8.141666667E0,8.544727204E-1,-1.020254772E0
8.150000000E0,8.543842634E-1,-1.020406351E0
8.158333333E0,8.546811336E-1,-1.020342546E0
8.166666667E0,8.550750571E-1,-1.020125063E0
8.175000000E0,8.549000087E-1,-1.020613604E0
8.183333333E0,8.553217212E-1,-1.019992511E0
8.191666667E0,8.550297990E-1,-1.020786810E0
8.200000000E0,8.551320308E-1,-1.020599757E0
8.208333333E0,8.558529953E-1,-1.020131833E0
8.216666667E0,8.556215459E-1,-1.020422784E0
8.225000000E0,8.558753045E-1,-1.020024296E0
8.233333333E0,8.557477100E-1,-1.020353859E0
8.241666667E0,8.559216161E-1,-1.020040014E0
8.250000000E0,8.556413859E-1,-1.020636585E0
8.258333333E0,8.565370207E-1,-1.020112248E0
8.266666667E0,8.562840431E-1,-1.020699756E0
8.275000000E0,8.567410004E-1,-1.019796434E0
8.283333333E0,8.564220962E-1,-1.020948252E0
8.291666667E0,8.569031501E-1,-1.019630482E0
8.300000000E0,8.572449390E-1,-1.020497389E0
8.308333333E0,8.575118626E-1,-1.019907263E0
8.316666667E0,8.573908033E-1,-1.020339706E0
8.325000000E0,8.576019166E-1,-1.019988019E0
8.333333333E0,8.582829573E-1,-1.020577042E0
8.341666667E0,8.582956162E-1,-1.020477101E0
8.350000000E0,8.583159525E-1,-1.020378200E0
8.358333333E0,8.583411365E-1,-1.020286631E0
8.366666667E0,8.595106116E-1,-1.020445524E0
8.375000000E0,8.596261689E-1,-1.020586034E0
8.383333333E0,8.584530369E-1,-1.021168539E0
8.391666667E0,8.597393143E-1,-1.020667689E0
8.400000000E0,8.598322307E-1,-1.020553598E0
8.408333333E0,8.598825029E-1,-1.020468033E0
8.416666667E0,8.599495989E-1,-1.020381686E0
8.425000000E0,8.600064678E-1,-1.020325491E0
8.433333333E0,8.611949735E-1,-1.020826310E0
8.441666667E0,8.612730695E-1,-1.020780877E0
8.450000000E0,8.601043727E-1,-1.021309129E0
8.458333333E0,8.617680051E-1,-1.020881041E0
8.466666667E0,8.618260809E-1,-1.020824661E0
8.475000000E0,8.618741113E-1,-1.020757063E0
8.483333333E0,8.619666001E-1,-1.020721345E0
8.491666667E0,8.624491695E-1,-1.021044756E0
8.500000000E0,8.626806098E-1,-1.020900504E0
8.508333333E0,8.615110526E-1,-1.021218640E0
8.516666667E0,8.615186983E-1,-1.021258558E0
8.525000000E0,8.622563926E-1,-1.020665511E0
8.533333333E0,8.621960361E-1,-1.020556211E0
8.541666667E0,8.621646090E-1,-1.020435629E0
8.550000000E0,8.621564716E-1,-1.020330257E0
8.558333333E0,8.621993941E-1,-1.019940538E0
8.566666667E0,8.635550464E-1,-1.020827345E0
8.575000000E0,8.640399955E-1,-1.020455166E0
8.583333333E0,8.632192617E-1,-1.020923112E0
8.591666667E0,8.643695399E-1,-1.020484722E0
8.600000000E0,8.630260295E-1,-1.021002702E0
8.608333333E0,8.636275343E-1,-1.020559480E0
8.616666667E0,8.632996752E-1,-1.020845423E0
8.625000000E0,8.633498786E-1,-1.021086619E0
8.633333333E0,8.644957138E-1,-1.020599927E0
8.641666667E0,8.630424530E-1,-1.021139740E0
8.650000000E0,8.634198988E-1,-1.021343003E0
8.658333333E0,8.634595225E-1,-1.021286602E0
8.666666667E0,8.633635840E-1,-1.021406255E0
8.675000000E0,8.644661688E-1,-1.020692208E0
8.683333333E0,8.630721435E-1,-1.021412379E0
8.691666667E0,8.630710456E-1,-1.021399474E0
8.700000000E0,8.644786181E-1,-1.021167346E0
8.708333333E0,8.646315195E-1,-1.021348215E0
8.716666667E0,8.648662685E-1,-1.021275304E0
8.725000000E0,8.651624460E-1,-1.021152597E0
8.733333333E0,8.656471566E-1,-1.020935614E0
8.741666667E0,8.660702203E-1,-1.020674583E0
8.750000000E0,8.646173387E-1,-1.021286899E0
8.758333333E0,8.650120698E-1,-1.021294504E0
8.766666667E0,8.658865817E-1,-1.020658422E0
8.775000000E0,8.647409823E-1,-1.021329435E0
8.783333333E0,8.659676712E-1,-1.020629284E0
8.791666667E0,8.645616462E-1,-1.021295006E0
8.800000000E0,8.646673794E-1,-1.021296918E0
8.808333333E0,8.668055183E-1,-1.020279045E0
8.816666667E0,8.668931428E-1,-1.020166151E0
8.825000000E0,8.668086493E-1,-1.020437510E0
8.833333333E0,8.666767501E-1,-1.020322099E0
8.841666667E0,8.664638185E-1,-1.020676679E0
8.850000000E0,8.673335811E-1,-1.020215151E0
8.858333333E0,8.667009778E-1,-1.020423829E0
8.866666667E0,8.671558259E-1,-1.020172383E0
8.875000000E0,8.668351862E-1,-1.020332359E0
8.883333333E0,8.667112225E-1,-1.020198465E0
8.891666667E0,8.668311301E-1,-1.020306894E0
8.900000000E0,8.667084422E-1,-1.020173336E0
8.908333333E0,8.668578494E-1,-1.020321350E0
8.916666667E0,8.667549934E-1,-1.020231092E0
