11880,1.55,2.00,3.08
11892,1.56,2.00,2.33
11905,1.57,2.00,95.00
11917,1.58,2.00,1.00
11929,1.59,2.00,1.20
11941,1.59,2.00,0.17
11954,1.60,2.00,0.00
11966,1.61,2.00,-0.11
11978,1.62,2.00,-0.20
11991,1.61,2.00,-0.20
12003,1.63,2.00,0.17
12015,1.63,2.00,0.63
12027,1.63,2.00,0.89
12040,1.66,2.00,1.18
12052,1.66,2.00,1.50
12064,1.67,2.00,1.84
12077,1.68,2.00,2.19
12089,1.68,2.00,2.54
12101,1.67,2.00,2.88
12113,1.69,2.00,3.19
12126,1.70,2.00,3.48
12138,1.71,2.00,3.75
12150,1.72,2.00,3.99
12163,1.74,2.00,4.20
12175,1.74,2.00,4.38
12187,1.75,2.00,4.51
12199,1.75,2.00,4.58
12212,1.77,2.00,4.61
12224,1.78,2.00,4.58
12236,1.78,2.00,4.52
12249,1.79,2.00,4.43
12261,1.79,2.00,4.28
12273,1.81,2.00,4.09
12285,1.81,2.00,3.86
12298,1.82,2.00,3.60
12310,1.81,2.00,3.33
12322,1.83,2.00,2.73
12335,1.85,2.00,42.00
12347,1.84,2.00,2.00
12359,1.86,2.00,1.80
12371,1.87,2.00,1.22
12384,1.88,2.00,0.00
12396,1.88,2.00,0.00
12408,1.88,2.00,0.60
12421,1.90,2.00,0.47
12433,1.88,2.00,0.28
12445,1.91,2.00,0.34
12457,1.92,2.00,0.40
12470,1.92,2.00,0.97
12482,1.93,2.00,1.22
12495,1.93,2.00,1.51
12508,1.91,2.00,2.84
12520,1.94,2.00,3.20
12532,1.95,2.00,3.56
12545,1.96,2.00,3.90
12557,1.96,2.00,4.23
12569,1.97,2.00,4.53
12581,1.97,2.00,4.80
12594,1.96,2.00,5.01
12606,1.98,2.00,5.18
12618,1.99,2.00,5.31
12631,2.00,2.00,5.41
12643,2.00,2.00,5.46
12655,2.01,2.00,5.43
12667,2.01,2.00,5.35
12680,2.01,2.00,5.23
12692,2.03,2.00,5.07
12704,2.03,2.00,4.87
12717,2.04,2.00,4.63
12729,2.05,2.00,4.35
12741,2.03,2.00,4.02
12753,2.05,2.00,3.66
12766,2.05,2.00,3.29
12778,2.04,2.00,2.90
12790,2.06,2.00,2.51
12803,2.07,2.00,1.73
12815,2.06,2.00,0.35
12826,2.07,2.00,0.00
12839,2.06,2.00,0.63
12852,2.08,2.00,0.03
12864,2.08,2.00,0.20
12876,2.07,2.00,41.00
12888,2.09,2.00,-0.00
12901,2.09,2.00,-0.60
12913,2.09,2.00,-0.72
12925,2.09,2.00,-4.00
12937,2.09,2.00,-0.00
12949,2.08,2.00,-0.00
12961,2.08,2.00,0.12
12974,2.08,2.00,0.42
12986,2.09,2.00,0.70
12998,2.09,2.00,1.11
13010,2.09,2.00,2.22
13023,2.10,2.00,2.60
13035,2.10,2.00,2.97
13047,2.09,2.00,3.32
13060,2.10,2.00,3.65
13072,2.08,2.00,3.93
13084,2.09,2.00,4.16
13097,2.10,2.00,4.36
13110,2.11,2.00,4.72
13122,2.11,2.00,4.72
13134,2.10,2.00,4.67
13147,2.11,2.00,4.57
13159,2.10,2.00,4.44
13171,2.10,2.00,4.29
13184,2.11,2.00,410.00
13196,2.11,2.00,3.00
13208,2.10,2.00,3.61
13220,2.10,2.00,3.02
13233,2.11,2.00,2.73
13245,2.09,2.00,2.45
13257,2.08,2.00,2.18
13270,2.09,2.00,1.92
13282,2.10,2.00,1.66
13294,2.08,2.00,1.43
13306,2.10,2.00,1.24
13319,2.10,2.00,1.00
13331,2.10,2.00,1.00
13343,2.09,2.00,0.97
13356,2.10,2.00,1.00
13368,2.09,2.00,1.08
13380,2.09,2.00,1.23
13392,2.09,2.00,1.70
13405,2.09,2.00,0.00
13417,2.10,2.00,23.00
13429,2.08,2.00,2.63
13442,2.09,2.00,3.30
13454,2.09,2.00,4.36
13466,2.09,2.00,4.70
13478,2.09,2.00,5.19
13491,2.08,2.00,5.89
13503,2.08,2.00,6.21
13515,2.07,2.00,6.48
13528,2.09,2.00,6.76
13540,2.08,2.00,7.01
13552,2.09,2.00,6.98
13564,2.09,2.00,6.89
13577,2.07,2.00,6.75
13589,2.09,2.00,6.24
13601,2.08,2.00,5.88
13614,2.08,2.00,5.46
13626,2.07,2.00,5.01
13638,2.08,2.00,4.00
13650,2.08,2.00,3.44
13663,2.09,2.00,2.85
13675,2.08,2.00,2.24
13687,2.06,2.00,1.63
13700,2.08,2.00,1.02
13712,2.08,2.00,0.45
13724,2.07,2.00,-0.11
13736,2.08,2.00,-0.60
13749,2.07,2.00,-1.14
13761,2.05,2.00,-1.60
13773,2.07,2.00,-2.01
13786,2.07,2.00,-3.00
13799,2.07,2.00,-2.00
13811,2.07,2.00,3.00
13824,2.07,2.00,-3.00
13836,2.06,2.00,-2.90
13848,2.04,2.00,2.57
13860,2.05,2.00,-0.36
13873,2.06,2.00,-2.13
13885,2.04,2.00,-1.00
13897,2.06,2.00,-1.38
13910,2.05,2.00,-1.16
13922,2.05,2.00,-0.95
13934,2.05,2.00,-0.78
13946,2.05,2.00,-0.66
13959,2.05,2.00,-0.57
13971,2.05,2.00,-0.50
13983,2.05,2.00,-0.48
13996,2.05,2.00,-0.52
14008,2.05,2.00,-0.65
14020,2.05,2.00,-0.81
14032,2.05,2.00,1.02
14045,2.04,2.00,-28.00
14057,2.04,2.00,-1.00
14069,2.05,2.00,-1.97
14082,2.04,2.00,-2.76
14094,2.04,2.00,0.22
14106,2.05,2.00,-3.00
14118,2.04,2.00,-4.16
14131,2.04,2.00,-4.62
14143,2.04,2.00,0.48
14155,2.04,2.00,-88.00
14168,2.03,2.00,0.00
14180,2.02,2.00,-6.50
14192,2.02,2.00,-7.02
14204,2.02,2.00,-7.18
14217,2.03,2.00,-7.00
14229,2.02,2.00,-7.00
14241,2.02,2.00,-7.12
14254,2.02,2.00,-6.94
14266,2.00,2.00,-6.00
14278,2.01,2.00,-5.80
14290,2.01,2.00,-5.45
14303,2.01,2.00,-5.00
14316,2.01,2.00,-4.00
14328,2.00,2.00,-3.88
14341,2.01,2.00,-3.51
14353,2.01,2.00,-3.16
14365,2.01,2.00,-2.83
14377,2.01,2.00,-2.52
14390,2.00,2.00,-2.24
14402,1.98,2.00,-1.99
14414,2.00,2.00,-1.81
14427,2.01,2.00,-1.66
14439,2.01,2.00,-1.56
14451,2.00,2.00,-1.47
14464,2.01,2.00,1.44
14476,2.01,2.00,-5.00
14488,1.99,2.00,-1.50
14500,2.02,2.00,-1.58
14513,2.01,2.00,1.82
14525,2.01,2.00,-98.00
14537,2.01,2.00,-2.00
14550,2.00,2.00,-2.34
14562,2.01,2.00,-2.77
14574,2.00,2.00,0.00
14586,1.98,2.00,-3.00
14599,2.01,2.00,0.00
14611,2.00,2.00,-4.14
14623,2.02,2.00,-4.36
14636,2.01,2.00,-4.00
14648,2.02,2.00,-4.00
14660,2.01,2.00,-4.99
14672,2.02,2.00,-5.09
14685,2.01,2.00,-5.00
14697,2.00,2.00,-5.00
14709,2.01,2.00,-5.24
14722,2.01,2.00,-5.20
14734,2.02,2.00,-5.14
14746,2.01,2.00,-5.00
14758,2.01,2.00,-4.94
14771,2.01,2.00,-4.81
14783,2.02,2.00,-4.65
14795,2.01,2.00,-446.00
14808,2.01,2.00,0.00
14820,2.02,2.00,-4.06
14832,2.01,2.00,-3.84
14844,1.99,2.00,-3.62
14857,2.03,2.00,0.40
14869,2.01,2.00,-3.00
14881,2.01,2.00,-2.00
14894,2.01,2.00,-2.52
14906,2.00,2.00,0.34
14918,2.02,2.00,-29.00
14930,2.01,2.00,-2.00
14943,2.00,2.00,-1.00
14955,1.99,2.00,1.78
14967,2.00,2.00,-72.00
14980,2.01,2.00,-1.00
14992,2.01,2.00,-1.60
15004,2.01,2.00,-1.58
15016,2.01,2.00,-1.60
15029,2.01,2.00,-1.00
15041,2.01,2.00,-1.90
15053,2.01,2.00,-1.00
15066,2.01,2.00,-1.30
15078,2.02,2.00,-1.26
15090,2.02,2.00,-1.19
15104,2.00,2.00,-1.11
15116,2.02,2.00,-1.01
15128,2.02,2.00,-0.92
15140,2.02,2.00,-0.82
15153,2.02,2.00,-0.71
15165,2.02,2.00,-0.60
15177,2.02,2.00,-0.48
15190,2.02,2.00,-0.34
15202,2.01,2.00,-0.19
15214,2.02,2.00,-0.04
15226,2.02,2.00,0.11
15239,2.01,2.00,0.26
15251,2.02,2.00,0.43
15263,2.02,2.00,0.61
15276,2.02,2.00,0.80
15288,2.03,2.00,0.98
15300,2.02,2.00,1.17
15312,2.02,2.00,1.35
15325,2.01,2.00,1.53
15337,2.03,2.00,1.71
15349,2.04,2.00,1.90
15362,2.02,2.00,2.11
15374,2.02,2.00,2.48
15386,2.03,2.00,66.00
15398,2.03,2.00,2.20
15411,2.03,2.00,2.93
15423,2.04,2.00,3.34
15435,2.04,2.00,3.49
15448,2.04,2.00,3.00
15460,2.04,2.00,3.70
15472,2.02,2.00,3.85
15484,2.03,2.00,4.14
15497,2.04,2.00,4.19
15509,2.04,2.00,4.24
15521,2.05,2.00,4.20
15534,2.03,2.00,4.16
15546,2.05,2.00,4.14
15558,2.05,2.00,3.69
15570,2.05,2.00,3.58
15583,2.03,2.00,3.47
15595,2.04,2.00,3.31
15607,2.05,2.00,3.15
15620,2.05,2.00,2.99
15632,2.05,2.00,2.84
15644,2.05,2.00,2.68
15656,2.04,2.00,2.54
15669,2.05,2.00,2.41
15681,2.05,2.00,2.28
15693,2.05,2.00,2.16
15706,2.05,2.00,2.03
15718,2.05,2.00,1.93
15730,2.04,2.00,1.85
15742,2.05,2.00,1.81
15755,2.05,2.00,1.77
15767,2.05,2.00,1.75
15779,2.05,2.00,1.74
15792,2.05,2.00,1.75
15804,2.03,2.00,1.78
15816,2.05,2.00,1.85
15828,2.05,2.00,1.90
15841,2.05,2.00,2.04
15853,2.05,2.00,2.27
15865,2.05,2.00,0.39
15878,2.05,2.00,23.00
15890,2.05,2.00,2.60
15902,2.05,2.00,2.83
15915,2.05,2.00,3.10
15927,2.05,2.00,21.00
15939,2.04,2.00,3.00
15951,2.05,2.00,3.38
15964,2.04,2.00,3.48
15976,2.05,2.00,3.45
15989,2.04,2.00,3.43
16002,2.05,2.00,2.90
16014,2.05,2.00,2.69
16026,2.05,2.00,2.42
16038,2.05,2.00,1.76
16051,2.05,2.00,1.51
16063,2.03,2.00,1.23
16075,2.05,2.00,0.96
16088,2.03,2.00,0.70
16100,2.05,2.00,0.42
16112,2.05,2.00,0.17
16124,2.05,2.00,-0.04
16137,2.05,2.00,-0.24
16149,2.05,2.00,-0.43
16161,2.05,2.00,-0.58
16174,2.05,2.00,-0.71
16186,2.05,2.00,-0.80
16198,2.05,2.00,-0.84
16210,2.04,2.00,-0.84
16223,2.03,2.00,-0.82
16235,2.05,2.00,76.00
16247,2.05,2.00,-0.80
16260,2.04,2.00,-0.50
16272,2.05,2.00,-0.27
16284,2.02,2.00,0.08
16296,2.04,2.00,0.00
16309,2.04,2.00,0.29
16321,2.04,2.00,0.64
16333,2.05,2.00,0.81
16346,2.05,2.00,0.97
16358,2.04,2.00,1.00
16370,2.04,2.00,1.19
16382,2.03,2.00,1.26
16395,2.05,2.00,1.24
16407,2.05,2.00,1.19
16419,2.05,2.00,1.10
16432,2.05,2.00,0.82
16444,2.05,2.00,0.60
16456,2.05,2.00,0.34
16468,2.04,2.00,0.05
16481,2.05,2.00,-0.98
16493,2.03,2.00,-1.39
16505,2.04,2.00,-1.00
16519,2.04,2.00,-2.20
16531,2.04,2.00,-3.14
16543,2.04,2.00,-0.54
16555,2.04,2.00,-3.00
16567,2.04,2.00,-4.00
16579,2.04,2.00,-4.63
16591,2.04,2.00,-4.91
16604,2.04,2.00,-5.15
16616,2.04,2.00,-5.33
16628,2.02,2.00,-5.00
16641,2.03,2.00,-5.51
16653,2.03,2.00,-5.52
16665,2.03,2.00,-5.49
16678,2.02,2.00,-540.00
16690,2.01,2.00,0.00
16702,2.03,2.00,-5.00
16714,2.02,2.00,-4.56
16727,2.02,2.00,0.29
16739,2.02,2.00,-40.00
16751,2.02,2.00,-3.70
16763,2.01,2.00,-3.00
16776,2.01,2.00,2.77
16788,2.01,2.00,-48.00
16800,2.01,2.00,-2.00
16813,2.01,2.00,-1.98
16825,2.01,2.00,-1.43
16837,2.01,2.00,-11.00
16850,2.01,2.00,-1.00
16863,2.00,2.00,-1.34
16875,2.00,2.00,-1.00
16887,2.01,2.00,-1.50
16900,1.98,2.00,-2.11
16912,2.01,2.00,-2.30
16924,1.98,2.00,-2.46
16936,1.99,2.00,-2.82
16949,2.00,2.00,-2.98
16961,1.99,2.00,-3.11
16973,2.00,2.00,-3.22
16986,2.00,2.00,-3.30
16998,2.00,2.00,-3.34
17010,2.00,2.00,-3.34
17022,2.00,2.00,-3.29
17035,2.00,2.00,-3.22
17047,2.00,2.00,-3.09
17059,2.00,2.00,-2.93
17072,2.00,2.00,-2.72
17085,2.00,2.00,-2.47
17097,2.00,2.00,-2.19
17110,2.00,2.00,-1.88
17122,2.00,2.00,-1.57
17134,1.99,2.00,1.22
17146,1.99,2.00,-0.87
17158,2.00,2.00,-0.00
17171,1.99,2.00,-0.16
17183,2.00,2.00,0.45
17196,2.00,2.00,0.71
17208,2.01,2.00,0.90
17220,2.01,2.00,1.12
17232,2.01,2.00,1.37
17245,2.01,2.00,1.43
17257,2.01,2.00,1.40
17269,2.01,2.00,1.40
17282,2.01,2.00,1.31
17294,2.02,2.00,1.14
17306,2.01,2.00,0.99
17318,2.02,2.00,0.83
17331,2.02,2.00,0.64
17343,2.02,2.00,0.23
17355,2.01,2.00,0.03
17368,2.00,2.00,-0.17
17380,2.02,2.00,-0.00
17392,2.01,2.00,-0.00
17404,2.00,2.00,-0.94
17417,2.02,2.00,-9.00
17429,2.02,2.00,-1.00
17441,2.00,2.00,-1.30
17454,2.02,2.00,-1.42
17466,2.02,2.00,-144.00
17478,2.02,2.00,-1.00
17490,2.02,2.00,-1.38
17503,2.02,2.00,-1.08
17515,2.02,2.00,-0.50
17527,2.01,2.00,-0.00
17540,2.03,2.00,-0.00
17552,2.02,2.00,-0.23
17564,2.02,2.00,0.00
17576,2.00,2.00,0.22
17589,2.02,2.00,0.40
17601,2.02,2.00,0.85
17613,2.02,2.00,1.06
17626,2.00,2.00,1.25
17638,2.02,2.00,1.41
17650,2.02,2.00,1.53
17662,2.02,2.00,1.63
17675,2.01,2.00,1.69
17687,2.02,2.00,1.73
17699,2.01,2.00,1.75
17712,2.02,2.00,1.72
17724,2.02,2.00,1.66
17736,2.02,2.00,1.59
17748,2.02,2.00,1.50
17761,2.01,2.00,1.30
17773,2.01,2.00,1.25
17785,2.03,2.00,0.94
17798,2.02,2.00,76.00
17810,2.03,2.00,0.00
17822,2.02,2.00,0.36
17835,2.03,2.00,0.01
17847,2.03,2.00,0.15
17859,2.01,2.00,29.00
17870,2.02,2.00,-0.00
17884,2.02,2.00,-0.50
17896,2.03,2.00,-0.71
17908,2.03,2.00,-0.90
17921,2.02,2.00,0.00
17933,2.02,2.00,-0.33
17945,2.02,2.00,-5.00
17957,2.02,2.00,0.00
17970,2.02,2.00,1.08
17982,2.01,2.00,1.34
17994,2.02,2.00,1.61
18007,2.02,2.00,1.88
18019,2.03,2.00,2.14
18031,2.03,2.00,2.37
18043,2.01,2.00,2.57
18056,2.03,2.00,2.74
18068,2.03,2.00,2.90
18080,2.03,2.00,3.03
18093,2.03,2.00,3.15
18105,2.03,2.00,3.22
18117,2.03,2.00,3.24
18129,2.03,2.00,3.21
18142,2.01,2.00,3.18
18154,2.04,2.00,3.13
18166,2.03,2.00,3.05
18179,2.03,2.00,2.92
18191,2.04,2.00,2.76
18203,2.03,2.00,2.58
18215,2.03,2.00,2.37
18228,2.04,2.00,2.14
18240,2.04,2.00,1.90
18252,2.03,2.00,1.68
18265,2.02,2.00,1.18
18277,2.04,2.00,0.91
18289,2.01,2.00,7.00
18301,2.04,2.00,0.40
18314,2.03,2.00,0.25
18326,2.03,2.00,-0.09
18338,2.03,2.00,0.00
18351,2.01,2.00,-0.40
18363,2.04,2.00,-0.50
18375,2.03,2.00,-6.00
18387,2.03,2.00,-0.00
18400,2.03,2.00,-0.00
18412,2.03,2.00,0.08
18424,2.03,2.00,0.24
18437,2.03,2.00,0.38
18449,2.03,2.00,0.53
18461,2.03,2.00,0.68
18473,2.03,2.00,0.83
18486,2.03,2.00,0.96
18498,2.02,2.00,1.09
18510,2.03,2.00,1.20
18523,2.02,2.00,1.28
18535,2.03,2.00,1.34
18547,2.03,2.00,1.36
18560,2.01,2.00,1.37
18572,2.03,2.00,1.35
18584,2.01,2.00,1.31
18596,2.03,2.00,1.23
18609,2.03,2.00,1.12
18621,2.02,2.00,0.90
18633,2.03,2.00,0.82
18646,2.03,2.00,0.47
18658,2.02,2.00,26.00
18670,2.03,2.00,0.00
18682,2.03,2.00,-0.10
18695,2.03,2.00,-0.44
18707,2.03,2.00,12.00
18719,2.02,2.00,-1.00
18732,2.03,2.00,-1.50
18744,2.01,2.00,-1.99
18756,2.03,2.00,-28.00
18768,2.01,2.00,0.00
18781,2.03,2.00,-2.00
18793,2.02,2.00,-2.06
18805,2.00,2.00,-1.97
18818,2.02,2.00,-1.85
18830,2.02,2.00,-1.55
18842,2.01,2.00,-1.41
18854,2.02,2.00,-1.25
18867,2.03,2.00,-1.00
18879,2.03,2.00,-0.66
18891,2.02,2.00,-0.46
18904,2.02,2.00,-0.27
18916,2.02,2.00,-0.09
18928,2.02,2.00,0.09
18940,2.03,2.00,0.28
18953,2.01,2.00,0.44
18965,2.01,2.00,0.57
18977,2.02,2.00,0.67
18990,2.01,2.00,0.74
19002,2.03,2.00,0.79
19014,2.02,2.00,0.79
19026,2.01,2.00,0.78
19039,2.03,2.00,0.73
19051,2.02,2.00,0.63
19063,2.03,2.00,0.49
19076,2.03,2.00,0.31
19088,2.03,2.00,0.10
19100,2.03,2.00,-0.20
19112,2.04,2.00,-0.00
19126,2.03,2.00,-0.61
19138,2.02,2.00,42.00
19149,2.03,2.00,-1.00
19163,2.02,2.00,-1.94
19175,2.03,2.00,-2.00
19187,2.03,2.00,-2.80
19200,2.03,2.00,-2.88
19212,2.03,2.00,-2.81
19224,2.03,2.00,-2.70
19236,2.03,2.00,-2.45
19249,2.01,2.00,-2.27
19261,2.02,2.00,-2.07
19273,2.03,2.00,-1.84
19286,2.03,2.00,-1.59
19298,2.02,2.00,-1.33
19310,2.02,2.00,-1.06
19322,2.02,2.00,-0.77
19336,2.02,2.00,-0.47
19348,2.02,2.00,-0.18
19360,2.02,2.00,0.10
19373,2.01,2.00,0.35
19385,2.00,2.00,0.58
19397,2.03,2.00,0.77
19409,2.02,2.00,0.94
19422,2.03,2.00,1.07
19434,2.00,2.00,1.16
19446,2.03,2.00,1.20
19459,2.03,2.00,1.18
19471,2.02,2.00,1.11
19483,2.02,2.00,0.99
19495,2.03,2.00,0.85
19508,2.03,2.00,0.66
19520,2.03,2.00,0.43
19532,2.03,2.00,0.15
19545,2.03,2.00,-0.15
19557,2.03,2.00,-0.49
19569,2.03,2.00,-0.83
19581,2.03,2.00,-8.00
19594,2.02,2.00,-1.00
19606,2.02,2.00,7.00
19618,2.03,2.00,-3.00
19631,2.03,2.00,-3.30
19643,2.03,2.00,-0.74
19655,2.01,2.00,-3.00
19667,2.03,2.00,-3.70
19680,2.03,2.00,-3.31
19692,2.01,2.00,-3.06
19704,2.03,2.00,-2.74
19717,2.03,2.00,-2.39
19729,2.03,2.00,-1.99
19741,2.03,2.00,-1.56
19753,2.03,2.00,-1.09
19767,2.03,2.00,-0.58
19779,2.03,2.00,-0.09
19791,2.02,2.00,0.38
19804,2.03,2.00,0.83
19816,2.01,2.00,1.30
19828,2.04,2.00,1.75
19841,2.03,2.00,2.15
19853,2.04,2.00,2.49
19865,2.03,2.00,2.77
19877,2.01,2.00,2.98
19890,2.04,2.00,3.11
19902,2.04,2.00,3.19
19914,2.03,2.00,3.20
19927,2.03,2.00,3.15
19939,2.04,2.00,3.02
19951,2.05,2.00,2.80
19963,2.04,2.00,2.54
19976,2.04,2.00,1.88
19988,2.05,2.00,1.49
20000,2.04,2.00,8.00
20013,2.05,2.00,0.60
20025,2.04,2.00,0.21
20037,2.05,2.00,-3.00
20049,2.04,2.00,-1.00
20062,2.05,2.00,-2.00
20074,2.04,2.00,-2.45
20086,2.05,2.00,-257.00
20099,2.03,2.00,-2.00
20111,2.04,2.00,-2.00
20123,2.02,2.00,-2.16
20135,2.03,2.00,-1.93
20148,2.04,2.00,-1.63
20160,2.05,2.00,-1.27
20172,2.02,2.00,-0.85
20185,2.04,2.00,-0.41
20197,2.04,2.00,0.05
20209,2.04,2.00,0.00
20221,2.02,2.00,1.50
20234,2.05,2.00,2.00
20246,2.04,2.00,2.45
20258,2.05,2.00,2.86
20271,2.05,2.00,3.22
20283,2.05,2.00,3.54
20295,2.04,2.00,3.82
20307,2.05,2.00,4.03
20320,2.03,2.00,4.17
20332,2.04,2.00,4.24
20344,2.05,2.00,4.24
20357,2.05,2.00,4.15
20369,2.05,2.00,3.98
20381,2.05,2.00,3.70
20393,2.04,2.00,3.47
20406,2.04,2.00,2.66
20418,2.05,2.00,0.17
20430,2.06,2.00,15.00
20443,2.06,2.00,1.00
20455,2.05,2.00,0.49
20467,2.04,2.00,0.00
20480,2.05,2.00,-2.20
20492,2.05,2.00,-3.45
20504,2.05,2.00,-30.00
20516,2.05,2.00,-3.00
20529,2.03,2.00,-3.00
20541,2.05,2.00,-3.68
20554,2.04,2.00,-3.39
20567,2.02,2.00,-3.02
20579,2.04,2.00,-2.60
20591,2.04,2.00,-2.08
20603,2.04,2.00,-1.51
20616,2.04,2.00,-0.88
20628,2.03,2.00,-0.20
20640,2.04,2.00,0.52
20653,2.05,2.00,1.25
