Starting...
8819,5.09,5.09,0.00
8829,5.09,5.09,0.00
8840,5.09,5.09,0.00
8850,5.09,5.09,0.00
8859,5.08,5.08,0.00
8869,5.08,5.08,0.00
8880,5.08,5.08,0.00
8890,5.08,5.08,0.00
8900,5.08,5.08,0.00
8909,5.07,5.07,0.00
8920,5.07,5.07,0.00
8930,5.07,5.07,0.00
8940,5.07,5.07,0.00
8949,5.07,5.07,0.00
8960,5.07,5.07,0.00
8970,5.06,5.06,0.00
8980,5.06,5.06,0.00
8990,5.06,5.06,0.00
8999,5.06,5.06,0.00
9010,5.06,5.06,0.00
9020,5.06,5.06,0.00
9030,5.06,5.06,0.00
9039,5.05,5.05,0.00
9050,5.05,5.05,0.00
9060,5.05,5.05,0.00
9070,5.05,5.05,0.00
9080,5.05,5.05,0.00
9090,5.05,5.05,0.00
9100,5.05,5.05,0.00
9110,5.05,5.05,0.00
9120,5.04,5.04,0.00
9129,5.04,5.04,0.00
9140,5.04,5.04,0.00
9150,5.04,5.04,0.00
9160,5.04,5.04,0.00
9170,5.04,5.04,0.00
9180,5.04,5.04,0.00
9190,5.04,5.04,0.00
9200,5.04,5.04,0.00
9210,5.04,5.04,0.00
9221,5.04,5.04,0.00
9230,5.03,5.03,0.00
9240,5.03,5.03,0.00
9250,5.03,5.03,0.00
9261,5.03,5.03,0.00
9270,5.03,5.03,0.00
9280,5.03,5.03,0.00
9290,5.03,5.03,0.00
9300,5.03,5.03,0.00
9311,5.03,5.03,0.00
9320,5.03,5.03,0.00
9330,5.03,5.03,0.00
9340,5.03,5.03,0.00
9351,5.03,5.03,0.00
9360,5.02,5.02,0.00
9370,5.02,5.02,0.00
9380,5.02,5.02,0.00
9391,5.02,5.02,0.00
9401,5.02,5.02,0.00
9410,5.02,5.02,0.00
9420,5.02,5.02,0.00
9431,5.02,5.02,0.00
9441,5.02,5.02,0.00
9450,5.02,5.02,0.00
9460,5.02,5.02,0.00
9470,5.02,5.02,0.00
9481,5.02,5.02,0.00
9491,5.02,5.02,0.00
9500,5.02,5.02,0.00
9510,5.02,5.02,0.00
9521,5.02,5.02,0.00
9531,5.02,5.02,0.00
9540,5.02,5.02,0.00
9550,5.02,5.02,0.00
9561,5.02,5.02,0.00
9571,5.02,5.02,0.00
9581,5.01,5.01,0.00
9590,5.01,5.01,0.00
9601,5.01,5.01,0.00
9611,5.01,5.01,0.00
9621,5.01,5.01,0.00
9630,5.01,5.01,0.00
9640,5.01,5.01,0.00
9651,5.01,5.01,0.00
9661,5.01,5.01,0.00
9671,5.01,5.01,0.00
9680,5.01,5.01,0.00
9691,5.01,5.01,0.00
9701,5.01,5.01,0.00
9711,5.01,5.01,0.00
9720,5.01,5.01,0.00
9731,5.01,5.01,0.00
9741,5.01,5.01,0.00
9751,5.01,5.01,0.00
9761,5.01,5.01,0.00
9771,5.01,5.01,0.00
9781,5.01,5.01,0.00
9791,5.01,5.01,0.00
9801,5.01,5.01,0.00
9811,5.01,5.01,0.00
9821,5.01,5.01,0.00
9831,5.01,5.01,0.00
9841,5.01,5.01,0.00
9851,5.01,5.01,0.00
9861,5.01,5.01,0.00
9871,5.01,5.01,0.00
9881,5.01,5.01,0.00
9891,5.01,5.01,0.00
9902,5.01,5.01,0.00
9911,5.01,5.01,0.00
9921,5.01,5.01,0.00
9931,5.01,5.01,0.00
9942,5.01,5.01,0.00
9951,5.01,5.01,0.00
9961,5.01,5.01,0.00
9971,5.01,5.01,0.00
9981,5.01,5.01,0.00
9992,5.01,5.01,0.00
10001,5.01,5.01,0.00
10011,5.01,5.01,0.00
10021,5.01,5.01,0.00
10032,5.00,5.00,0.00
10041,5.00,5.00,0.00
10051,5.00,5.00,0.00
10061,5.00,5.00,0.00
10072,5.00,5.00,0.00
10082,5.00,5.00,0.00
10091,5.00,5.00,0.00
10101,5.00,5.00,0.00
10112,5.00,5.00,0.00
10122,5.00,5.00,0.00
10132,5.00,5.00,0.00
10141,5.00,5.00,0.00
10151,5.00,5.00,0.00
10162,5.00,5.00,0.00
10172,5.00,5.00,0.00
10181,5.00,5.00,0.00
10191,5.00,5.00,0.00
10202,5.00,5.00,0.00
10212,5.00,5.00,0.00
10222,5.00,5.00,0.00
10231,5.00,5.00,0.00
10242,5.00,5.00,0.00
10252,5.00,5.00,0.00
10262,5.00,5.00,0.00
10271,5.00,5.00,0.00
10281,5.00,5.00,0.00
10292,5.00,5.00,0.00
10302,5.00,5.00,0.00
10312,5.00,5.00,0.00
10321,5.00,5.00,0.00
10332,5.00,5.00,0.00
10342,5.00,5.00,0.00
10352,5.00,5.00,0.00
10361,5.00,5.00,0.00
10372,5.00,5.00,0.00
10382,5.00,5.00,0.00
10392,5.00,5.00,0.00
10402,5.00,5.00,0.00
10412,5.00,5.00,0.00
10422,5.00,5.00,0.00
10432,5.00,5.00,0.00
10442,5.00,5.00,0.00
10452,5.00,5.00,0.00
10462,5.00,5.00,0.00
10472,5.00,5.00,0.00
